usage_kWh,max_demand_kW,reactive_usage_kWh_kVarh_inductive,reactive_usage_kWh_kVarh_capacitive,CO2_tCO2,usage_kWh_factor_inductive,usage_kWh_factor_capacitive
-0.9904819540388017,-1.0140833167236292,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
-0.9904819540388017,-1.0140833167236292,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
-0.9776568981455648,-0.9900516894746868,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
-0.9776568981455648,-0.9900516894746868,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.2969714019919069,0.43079921598332144,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.3806444258574881,0.5016756376786212,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.3806444258574881,0.5016756376786212,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.3736029554522399,0.49574752476042194,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.3806444258574881,0.5016756376786212,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.37830413545639313,0.49970609307081676,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.37830413545639313,0.49970609307081676,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.37830413545639313,0.49970609307081676,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.39912475782704837,0.5172037544215072,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.39912475782704837,0.5172037544215072,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.3736029554522399,0.49574752476042194,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
0.3806444258574881,0.5016756376786212,-0.6401779949048535,0.0,-0.6276920297947559,0.49033648008206543,0.0
